Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,68,Bolivia (Plurinational State of),BOL,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,30434222,,,4
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,23998642,,,4
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,70,Bosnia Herzegovina,BIH,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,3852720,,,0
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,605002,,,0
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,72,Botswana,BWA,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,4453019,,,4
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,74,Bouvet Island,BVT,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,79525,,,0
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,4295596732,,,4
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,76,Brazil,BRA,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,4809207249,,,4
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,284112,,,4
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,84,Belize,BLZ,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,3212832,,,0
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,86,Br. Indian Ocean Terr.,IOT,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,743,,,0
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,9943843,,,0
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,90,Solomon Isds,SLB,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,49493666,,,0
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,50,,,0
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,92,Br. Virgin Isds,VGB,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,1326543,,,0
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,408270074,,,0
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,96,Brunei Darussalam,BRN,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,73662956,,,4
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,254600740,,,4
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,100,Bulgaria,BGR,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,165646282,,,4
H5,2019,2019,2019,0,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,595191345,,,0
H5,2019,2019,2019,0,0,2,Export,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,631595679,,,4
